feature_1,feature_2,feature_3
49.68129292499355,44.641938588102626,58.81667864139227
55.19991872981044,39.96056596639228,76.251130447378
41.4331918831239,47.92521569451545,70.47184567132454
69.53437891969475,42.31017136279402,-0.49770514131712673
52.20041704715545,26.26334510230003,30.89623481711769
37.95229232464301,42.450244171937605,41.66423671692057
50.279487937555146,69.165408970643,58.449523609451234
76.53062656060874,46.34858087515336,65.78505842724005
54.144116946943434,72.59850038867927,42.42567889807555
58.4525784645825,74.43609135724036,35.58374307432965
49.2512833838134,57.5645945925407,41.30441098904534
41.24755933644741,77.49099493796807,45.406997911788324
67.34093091571303,42.37362025649072,45.85822164907886
57.97139146307197,46.90971280231392,32.02263713127165
42.80088816595145,54.09008537513944,36.677719636314905
50.88067753565449,16.14071223396931,38.837554485201856
48.196882432082965,42.31037441807785,30.128267636665385
41.16495420231943,51.0578133611956,79.74119051213707
36.01573659467338,45.85609685089112,69.540992053715
53.34457854917176,48.59363927373859,40.985747931069554
50.13261885283804,48.484038248293814,6.27076476903391
42.84216768712695,20.75616620608267,75.82113053932966
58.22648506539966,38.17648862051823,66.09755529111268
74.48647492101617,40.65385308411931,75.9855021381378
53.625051167411655,46.44951170193376,27.881789000524936
44.440749475944294,44.076312255680584,3.6844873778585807
55.30461871253034,45.1740305774871,59.184884339405066
45.80772773681491,94.97409115189184,16.854307283798057
40.6694054531276,60.578081647277955,97.16935481900293
40.0758130022034,77.43822342505092,31.659411812487242
62.93367123944854,51.130918233576395,94.59997081041563
67.81985267381874,40.28415993541777,108.71402930114499
38.75841138508285,45.29568961125624,86.15806274975128
42.65216894293833,40.37972967107855,52.61260794610493
54.52486671499702,55.80773465296971,35.08605295622883
51.96893515775927,59.56138113036599,80.0798119212732
53.28160488211629,31.20530842626485,50.5683499447102
43.79406427451905,69.78546362765856,16.491550067428015
55.59733138697677,34.019055464715336,75.44114247411494
57.711621237366316,53.28996712895619,60.098774236287774
46.63119921219639,60.13665938712529,49.007466354759046
57.31204006844684,50.87864413471762,0.37617029389324586
44.863423159442526,72.76238676384155,79.05080431271577
51.04549120522029,48.10949632840501,43.2950372260395
56.305609042005436,58.68556586522995,30.418163220571508
56.61650144529186,68.49344916502176,30.902703572275108
48.13158665957666,134.20640596925858,64.45505934892128
45.79464899987962,42.06983616513178,40.72229304024011
53.85232619233202,56.43678672785712,49.61164912247644
36.357760445742585,33.65019782121314,62.736480670629774
37.78911786891278,53.39535556995677,42.784047565977495
43.97771493881268,50.40047692048095,83.52704182382838
52.88816582066866,45.56501410061472,20.532568141281956
55.1223840833126,67.05055030553831,62.14752093426248
61.65954107239948,57.14897266756272,23.934503818340072
49.55050239150377,57.873019751537846,64.42023050936683
45.06923559671669,49.049519814633186,57.31739284564483
62.71293016796746,65.0785820268431,62.926366411459234
53.96222562684691,34.62077949812365,27.98080368714453
49.08145345413334,65.62375074613703,57.90706846963274
55.61095935316603,27.476661319238,20.766924869872586
61.19883826534982,49.48042357408612,23.72624242071323
58.82167426216948,53.87054242011399,109.02928549015488
62.50000447331609,55.20045986945725,46.97780879232939
52.322955081368974,48.4602174378405,21.224065703569007
59.27522119720553,54.1228627624103,-5.094135702619781
43.6447677486496,37.56887241338563,69.61780365338659
49.559448098984085,72.31110281849736,18.169608126030788
39.24213883509884,66.00641790086691,36.89557297365183
39.41367608379352,42.099928960084796,34.803514556428226
55.39327847291872,66.77251416735263,18.26161537737307
47.09223505806534,50.21365819614067,51.64387269147877
58.33255569661219,51.79770659221335,38.40393286026525
38.88106479059438,22.629360929594885,42.577761551229216
50.14409874964225,63.825873216334685,42.444617769187296
73.23704274255894,48.85280620910105,40.33312481184876
53.805952618816214,35.44161568040239,54.178160826818896
29.359031450150567,60.141411138666975,51.33357311852423
52.10570782545148,52.32213136999993,24.52487861813075
41.013786061811196,73.49637369633164,59.89195160957806
44.027367197783825,56.316208318517724,58.154218014046585
69.54484463355732,66.65526328800458,58.22337387955244
45.508147579035494,76.75534872704961,47.96902695777261
41.29488077698237,31.696302711195763,32.752069239038136
46.359147558329546,61.481022246744764,68.2637084751789
61.510697836854035,52.29465042477789,66.62985060083827
72.5931557583688,63.65434130781014,82.05765149072565
-31.39053660414811,38.873015740302115,34.977700886435684
23.229657569218535,51.105174090223464,77.84897985623617
44.64683121123336,52.93163346325912,32.918916064606165
45.08272355136466,54.279647637774026,26.08448456240326
61.74033031094316,21.218612102492436,56.444681761726045
45.08518227296872,72.3371711756863,65.2369018385881
29.158408586780325,13.664050895267053,29.972871788258963
44.977736223842335,47.164895890111985,50.60490816728536
56.73596018114172,29.510139303838468,13.989066953958101
52.524614630050095,44.585284831723406,47.932533353547434
43.58170153557397,47.40186853692942,79.73013807239377
33.76729704866839,31.617043274006157,62.832032050371055
65.67407766599536,46.915266390139045,24.74568285003684
29.9888005479233,53.908136701156515,25.012915572964793
71.75578925637919,85.12405303857904,54.52602586427515
54.85461701597086,48.23130886323175,72.83591322488854
49.96929522271866,50.95035128906469,77.20806524608696
56.26182519761269,81.96471925875613,17.26340888185461
44.44417581920936,36.44140977338187,66.83558338651682
45.06409647297111,59.03497981683171,26.620240917533955
49.05658906298831,84.45493159629711,82.76736442918522
31.214680660792517,55.468796963703795,66.52705841828248
45.06592594272739,33.46429542999731,63.23975608964513
51.00825430068539,58.288113028935946,46.83897129684907
73.31165182486842,36.292383785152815,40.080025252959
55.148854567040885,60.97612645487183,22.42572738458822
62.97312713770175,28.128223327714277,50.127992000923086
46.92973369428636,39.385627835873045,72.66500859241174
26.529472157269566,39.03825781541483,31.944722981128294
58.74897406813332,73.25631974020366,65.5093754708962
63.95285022176169,16.631686734313178,53.272002340478465
36.16966603832043,44.375519185647924,54.89343297277724
50.94624601322825,70.63630695161808,10.427293193417512
41.64263550232589,27.790550219475932,17.224184058467237
60.05779438135623,52.736282570708255,81.13227568887132
61.852063376633005,51.022253704029325,30.607672378148326
59.91791793101143,39.62595401608277,26.01152369147485
38.49589890339128,51.827856687011064,75.31059692902484
50.52608816978275,68.36642798436282,51.826841350318
45.73551233140763,90.81760608567248,86.4208905983146
51.96906979771472,37.517079071836946,17.819410966143558
54.01357630974398,46.16732408436266,59.34001623676371
53.230412210389495,56.544142721634685,72.84455228835154
53.142198753896686,39.14833950731132,34.58902880029677
55.831268650353934,33.92259568442634,64.36684391142555
57.141934107186636,49.34174766265654,34.37153446728388
32.23661269484579,33.140525565303896,17.481400168600473
50.26671092336942,43.36568694261703,31.58676925939495
58.72605470908274,51.93991828180341,50.951738571310294
55.5811678048228,65.54678669210337,17.94352024970466
57.06679846557441,22.865948010431815,34.11232917925234
60.1214557856611,60.368337492134,63.294817919846295
51.82084905610771,71.1946483439902,19.183984309379273
46.94844686685098,50.71023577402695,90.70570316276411
60.26549906175268,65.57641494022795,34.77308969765871
72.49661554046608,57.077125390031696,29.881511417584598
73.45359297086998,28.596376869161553,32.62600495825539
47.65998924250984,35.29370393326574,60.54422392567748
52.76762685967314,51.7026247520349,87.87613663380876
33.660308326297795,70.4957865240049,33.50696340849756
64.62163902985814,78.57820989779589,96.03106077514596
48.0948571677962,32.55110796204828,56.55852196167846
49.46631431671555,23.55725921908003,64.71089976928128
40.77322030599758,71.63013236362087,69.3032719267965
47.18662607956647,50.54246542954221,45.14865521484347
45.426066982921284,96.47465985487065,31.276062375040425
50.55337588502729,64.87207355745228,42.31321870990949
43.714572121349725,30.06348428884828,73.8407066550175
57.12002994935703,57.049004208405435,19.824082494109255
55.03582838678804,54.27956610818768,43.23872448209897
36.23259204026021,49.14976087610047,32.58315857239042
50.80034775561662,50.95010094994639,43.236834723778145
58.820234632358826,49.00924165762053,60.581739121871664
54.184023317712544,65.12259719785608,30.71880608553057
46.54695153535318,63.82991761457645,53.070656713503794
61.25805252821267,61.1786419380001,41.106398452593695
58.80510940276971,46.137713933145896,69.1320899047364
68.53764429814404,66.3739176036718,95.79001834929173
34.48418064890929,41.77437739411414,44.67310824749252
45.99709458567106,55.58672059290708,42.63782914239606
61.06107424765034,64.77140727364186,58.269468222191705
39.87786712407077,58.21060668688643,63.48580031317905
53.538854302684804,50.450106377134446,78.00669746068631
44.51619219301787,44.49953792175809,63.341117223224785
55.307912980750714,62.78896287952469,44.31978444968695
36.852939230991396,31.43626793697865,41.34654569818358
57.92425165882357,61.883962747367775,13.681775504523543
55.33895771834361,48.69160144402382,29.157882591783782
71.90775031390643,53.95936829533033,66.54830451310858
75.67525435937559,41.28320894179279,42.06419613418643
64.89015659129011,30.38493537979546,51.479313925827
50.46215086764108,64.55271556520651,58.107817856224855
40.86820132323586,64.58369489619814,66.90298824871331
39.48995903787568,39.68295208711277,39.48385006384393
38.506599219275586,65.97000204177569,43.52314417512402
47.22169816150208,34.43366403453832,42.109222878826586
64.84951629773823,61.22432385554585,17.652055841368856
40.10292714047573,59.534015229398506,40.037557950402594
44.46760440808358,37.092617700223244,23.378617420030775
50.95289372865937,44.29592137258163,72.80755740532719
49.33292059865191,35.52243292960949,63.87611002192557
63.46147316118024,38.96394628552346,15.948481912435291
45.210339520107965,29.75135279765475,82.83235546184004
36.12255439412414,45.084577128353324,79.47043300902433
58.71212527821238,42.295079890832724,34.33871909646786
48.185034307665305,46.39767196176603,79.92797107754151
48.453346456810515,29.75045250386984,69.71545973222554
60.36532892180804,46.598059576913876,65.44250068981826
50.51246564386645,31.898025038245976,48.37850722946108
38.553220435378975,40.487673870055,31.222045040838744
53.328448731734554,52.79725551321598,23.606412842030903
40.80144977618666,49.95961927630264,59.28735847932821
50.72241157438457,16.89808214944417,75.73809902623267
67.72311689336489,73.75689029679694,60.882078998352426
56.71985886341702,40.18711491753032,53.7715733671806
38.69370948699402,51.826405200698446,21.40614161613226
55.852017686785786,44.68166043803708,65.34137695499915
51.82573759446925,43.106609806707624,66.86651947434882
38.26595299324845,46.02721402244253,39.24911482090792
57.439724211177065,48.867271014575465,55.400374923712064
55.25471025884397,14.80826784326814,31.47363694568552
51.15929960317131,65.18713849356268,61.45175523070843
63.10766168059873,46.67564191983958,52.013609059713644
45.002010003959825,43.464916195551126,33.39126296429654
44.56719406568043,47.14297667662936,36.96891880800635
50.26574896834488,22.720488301327048,58.55867599775941
51.77456841210524,56.69343177583595,40.73006133000267
44.917802917263884,64.73541406775523,46.90992542622363
69.8654938354224,28.908234653784863,45.052703485389635
38.72626426437015,38.198831262340136,34.20016770906019
45.192677222103896,61.74263166331721,27.122119038981474
56.10011741659337,28.386683674246818,41.88948656452351
63.198093686504535,56.93064183745002,55.44560670984338
56.30105928122933,58.63962522256979,62.56011286604956
64.0366303600116,34.423184563698186,48.58521530499283
56.37268873798375,61.24463427947077,61.16115821313977
63.06536579420655,42.48507131810265,23.005596102225834
62.723869182526286,49.98795437774216,39.02627199189335
50.35759598795011,43.51585686564893,70.12415951572639
58.90166558647182,54.67599270232235,60.81739176934448
50.326076252403325,65.39763432867665,2.733608213962391
38.318048787721196,49.401042030996074,41.73045223141469
40.49484450821424,59.29952838683897,30.432326347804825
52.173612697930274,51.864345648446445,51.153939320291464
41.70815202369304,47.10251625277647,74.53873881889388
55.43523344737841,64.44258070968999,48.39836036292441
32.97716898689708,43.00297736926748,46.98644119546815
63.015081621312035,67.03930809789253,58.49690308880268
41.43472348899611,51.926708222590264,44.76537014277297
47.564917429245604,31.497168490571255,59.27809305586622
49.70157238826331,62.065727286670224,20.76747264214195
38.7301825729034,104.6940853866588,32.39899742386677
52.87582781163182,56.56632673461126,30.356289239558873
67.27607106829544,49.015698274966404,52.98960081342052
68.18386334980022,38.134686150758654,40.24718044412671
46.544872014686604,29.41030372016188,55.51678936968013
54.73053917605526,52.74979938640263,63.11660703604535
58.656540773739465,55.080542112661874,45.171178264793696
62.20416644823507,39.55004193267165,77.92715086104101
48.07043627562399,61.47204150522249,86.53103954046773
27.35202370256483,47.1160943165952,41.92103276963186
67.07386524205832,43.89766394733008,104.5803900371395
34.7209709639376,55.24258321923988,42.27396260820622
55.05090333406379,41.522844561958685,40.97936213802511
31.77171962583727,51.62260507120188,20.04155965429906
36.903310490429845,51.30305115945962,47.57301680733987
60.270899332263696,29.70305598796981,58.420240571658965
53.22500143639209,45.464432272210935,33.92729092378667
49.20907589537034,63.25978858748865,42.524885144446735
58.47295015929257,45.892877474819834,84.49591135643638
50.26803500773852,47.366864315992245,17.783440934954207
35.728482096079375,55.719353949110946,45.45100328647231
52.81276608275789,39.730371529619575,46.9912363456112
43.76305199482878,54.42797918616178,45.63671833619068
68.64651597657007,39.678842643775184,4.389203172383361
39.45507040988552,43.020017339443896,33.16912259381999
62.59637231862847,56.55484139580644,52.74346334198038
52.344549619482954,33.734474725028065,78.05826006325535
63.89528882391318,49.485503371120686,50.26521352213736
56.49135550875619,47.37118555130125,45.99646987823585
45.0719553005746,44.811639064470086,40.47879742132221
57.298529681182295,45.07554825951962,41.43270959944803
43.73177594122695,27.507549371660627,81.20363474185356
55.08596040044778,62.997511394086885,39.40204998733647
64.57200576700914,52.178042081573594,79.05272976739859
49.86626524491887,49.33002899268713,39.44090951002998
50.7748692204363,53.37476145740827,79.85392943868942
65.39712916648304,51.34920263069399,74.38076858044133
22.82348641818296,42.94561372818053,54.99422805929603
58.87121638729431,56.346513729917504,48.87893661894476
45.38502359919239,38.003514527080284,88.03920845637843
61.22225780137663,69.61665720783462,50.21211648049454
44.65530659258205,58.320412698433195,49.507571020935565
48.71922372915593,49.627155704456186,37.340974660802374
41.285846054282274,46.363931592254666,22.29156634943994
55.98249766602595,62.57826132212015,34.60922030848188
31.72570063510594,55.90369290957721,54.768649177752636
50.20507037263193,29.9835786392861,11.645190771111736
67.11559363984959,46.753880592097985,60.08798301598739
49.29250217293666,56.203101578423855,24.434680466028702
45.54290573266308,29.669553669290234,28.25694194786601
42.90980059636448,22.901757625791745,40.77601361175768
42.891111073652084,32.206776509788526,47.34321793619402
49.886593165143175,37.44539725791994,90.23942978712668
57.18207413682924,66.82484860879276,43.43233357939137
58.935994230605495,61.48362709049486,29.629859584005548
43.177900682466955,93.7283347379128,41.77564637292812
54.86861200314808,46.780975698686035,66.62794362801998
40.054146878440434,34.920614054807565,72.6868122047871
51.98532429937769,12.835686853411147,50.4682870118044
48.18032293404459,60.66002350818688,56.42108212957626
53.421967162658895,51.31196737272445,55.80937506317866
38.47376454270943,37.77650418052962,32.953791332303794
36.58840458883091,61.823808321619225,71.5516785664989
56.13995411968149,40.98152136578401,39.25743794427431
45.60125409685268,66.69347379835243,127.0388171231297
67.38910256787797,35.45633514310081,45.48727931224278
37.39320105186602,28.741373283860984,46.894803222734865
46.642940112788885,42.30774521384531,19.305524356714923
51.96769791675292,45.74195537008515,68.2973101833667
55.50502521123137,30.32387445920945,57.91383751813393
44.011317681723476,72.98758559702065,49.40823188220638
44.964865678871476,43.90188253631667,19.982056238247722
62.744567043516994,81.79032288548943,15.404062214244682
47.48207036544823,48.34392998992363,38.11446022224055
62.175365846396566,68.7115865761461,45.093128473829516
70.71282198645538,50.491562043490546,45.16191721752447
52.798036195205036,38.809506514865554,79.06265902466407
56.166362490192824,44.67581023607102,46.28962589102331
40.922278596870854,53.937640212209175,24.127240920285985
50.03169944639415,42.24191878129768,61.34111690381564
60.42568287591463,61.80407138144115,47.54858847096074
42.90376216147723,45.50506819728852,49.66734338446396
54.87918719669315,41.47737904342786,30.654414804763466
51.73426673956633,70.38203311241564,87.44649205373142
57.93199781998674,35.146041490623674,78.17186141585111
41.543397958843215,38.44142085190475,58.55221420630399
36.196747227673285,-5.438114858462143,48.92741559198242
53.9912286959972,37.648562742701635,66.92854716452176
55.131236157951996,44.55007401211269,68.90562558776253
23.397139248533705,144.7140760858253,47.84924666658047
42.05001124306966,52.65814149102565,59.9960154819568
42.63037616636936,48.207102424670765,49.17160181757089
53.92891583850461,68.40161925577237,40.72100195106423
63.16917873379687,30.436670743915915,56.015541943571336
32.80391292398595,51.07665524942461,64.4450855245656
70.22969253473468,50.7403504757563,35.033703262367936
60.2649596934248,50.617358552334316,51.96675720266419
59.170178035099404,66.39125212972189,15.357418775891183
50.51549988912415,49.75406432430812,28.608600339553362
33.761002969226766,48.99730713365639,40.72535659125968
42.753019076550075,47.939475461200125,42.979516323977506
50.175954252664695,73.65186532457088,49.39742002875385
68.80370271394116,68.66148004023893,69.35165941553544
42.71495682863381,45.598472932262816,31.605506744125186
54.15874912630898,48.99408242062386,58.83396285405652
53.02524476541416,52.51770451479115,42.86182119580736
40.27008395957305,43.37472179889612,64.33232405857974
48.36117522643627,49.09962748639486,67.35621999488477
54.87576329131408,27.877882389958454,48.39174099813339
41.28705404809803,49.18725262634953,57.80542293477198
55.09414838652204,74.9567689441518,39.98366229164569
47.05056436294001,58.61041988921294,69.23972107918445
39.685758289065625,60.30075720294304,63.30957909881333
48.49643345433163,45.78347186443317,64.65295690249982
54.27170055252882,56.01054488951458,35.364138326456626
32.77696752217153,48.589951908978286,44.57802233241311
54.58148203213528,38.53230541749244,62.69394002287239
54.09609079896227,38.89806150182648,68.90057888355811
46.57083508903978,39.552962418868105,55.01734253828599
49.852872391680144,36.42419922232535,62.40278490877656
49.90845288122052,38.626800746763564,14.920683019623333
54.26417378959756,51.485357035807276,52.38765582681585
63.76824475897778,12.640777516645386,75.38414630689587
63.63798961175355,35.29886155019982,70.29349453770315
41.88039889947815,34.36241286322455,47.97208905733412
68.27651277521329,55.42501125743299,50.99702814811252
58.85678288200306,40.66253449444746,79.95029131756277
65.70620595630201,56.43815568313064,34.234652120566494
60.72015475384757,54.420380499163734,62.87328569072989
61.36567008687725,56.546521521324266,31.949249337996463
64.903212544653,54.18909325051976,56.483149154518856
56.15095032386486,54.67599485033198,64.95896656578614
51.974586758746185,47.33615806834148,38.996338315133144
44.88674663362933,45.67748448152437,69.78877994331958
46.631069925658096,48.33384364655571,47.97875721283184
55.33867646156784,59.73471550044127,89.48891406554691
36.069366668406,46.58075545672574,61.460454596984285
33.14878028915214,76.12010708359205,47.67783203436574
42.06002065057507,64.56131972890583,6.039847835915815
52.12239764034095,35.12751662786931,49.70178883012786
53.74057822063588,61.88798175448411,58.22655544978296
70.86389201568733,50.92965739444746,43.16144750500199
62.26118375530033,49.02044410233377,58.36428761421765
10.627254070515335,56.79864739073517,48.504644602112975
45.65099206993463,40.15480754073447,68.06302742767777
29.58331728967115,97.23746394588993,73.0824148328919
53.69802495475139,78.5056120709838,55.49311054665817
41.05031523957819,65.40621005283799,17.27925424307766
56.00065431845032,67.97151447906194,60.6993172552383
35.48794815357905,53.07677251999927,47.53824680669422
42.57788922217066,15.320318836367221,26.290017307794034
44.99266150466666,66.88330217891664,105.06309820773379
58.5678954854924,38.17611600632865,41.579249595899554
60.82186997367832,59.20685874125313,57.81834252749989
52.380923255335446,67.98938011578537,94.71889716028006
50.09602401223142,52.381696651325036,60.0883859191527
45.37842793298239,17.11057975892102,59.87461339604399
42.664209198640634,69.74904669659016,53.64855560266208
64.97424223562672,37.136616743071215,72.62381620792831
33.6836897202865,64.0649874739826,45.255081906408186
59.374316225711055,44.62829568057551,63.64929860642469
55.02634233351645,55.747325404528254,58.85357970104864
66.80435895492572,41.58052271640767,78.0682432624172
46.458816158961824,68.10424097030608,96.79440296961042
42.01678156200176,17.6595078649341,53.274515344614855
43.08310464880179,42.10278943298788,43.41472943086356
44.66211502784719,71.46505609609403,72.50783848621919
61.59102568442908,84.68202617726419,34.58457015850097
25.032185433248927,80.35323368832624,55.00945835745517
49.44316534105838,22.956278538274866,22.966088372467105
56.91902995383942,47.852861422465914,6.94259246287578
40.595195868027346,65.73697473910987,75.57343022706903
52.14157146802407,92.50995465855863,70.53449708027401
68.10265110214009,69.99940471984887,66.62476615715737
36.60798285184755,25.99460718624657,35.1730069629911
52.58357129485285,50.016214491880135,57.49408893608671
49.80002101872965,57.166421066690184,69.75097589379017
50.07949692567591,45.68022477703262,-2.42587511783465
58.72216772900543,38.39994686111793,31.817146992522588
58.67687380584998,63.77663238999107,63.59931582589236
